store_id,trans_datetime,staff_id,payment_type,order_channel,loyalty_member_id,pos_receipt_id,time_range,month,line_number,product_id,quantity,unit_price,line_discount
2,2024-02-23 02:44:00,5004,Mobile Wallet,Click-and-Collect,3005.0,90993,00:00-06:00,Feb,1,578,1,5.45,0.25
2,2024-02-23 02:44:00,5004,Mobile Wallet,Click-and-Collect,3005.0,90993,00:00-06:00,Feb,5,447,2,3.74,0.0
2,2024-02-23 02:44:00,5004,Mobile Wallet,Click-and-Collect,3005.0,90993,00:00-06:00,Feb,5,827,3,4.55,0.1
4,2024-01-24 19:51:00,5002,Cash,Click-and-Collect,,90222,18:00-24:00,Jan,1,757,4,2.74,0.25
4,2024-01-24 19:51:00,5002,Cash,Click-and-Collect,,90222,18:00-24:00,Jan,5,833,2,2.98,0.1
4,2024-01-24 19:51:00,5002,Cash,Click-and-Collect,,90222,18:00-24:00,Jan,2,460,4,5.4,0.1
5,2024-02-14 00:56:00,5004,Cash,Click-and-Collect,3005.0,90851,00:00-06:00,Feb,5,421,2,5.08,0.1
5,2024-02-14 00:56:00,5004,Cash,Click-and-Collect,3005.0,90851,00:00-06:00,Feb,5,144,3,5.45,0.1
4,2024-01-02 21:11:00,5006,Mobile Wallet,Click-and-Collect,3005.0,90676,18:00-24:00,Jan,4,524,3,2.25,0.25
4,2024-01-02 21:11:00,5006,Mobile Wallet,Click-and-Collect,3005.0,90676,18:00-24:00,Jan,5,537,1,3.55,0.25
4,2024-01-02 21:11:00,5006,Mobile Wallet,Click-and-Collect,3005.0,90676,18:00-24:00,Jan,1,53,3,1.87,0.1
3,2024-03-24 18:30:00,5009,Cash,Click-and-Collect,3001.0,90611,18:00-24:00,Mar,1,480,3,5.87,0.0
3,2024-03-24 18:30:00,5009,Cash,Click-and-Collect,3001.0,90611,18:00-24:00,Mar,5,142,4,3.4,0.5
3,2024-03-24 18:30:00,5009,Cash,Click-and-Collect,3001.0,90611,18:00-24:00,Mar,2,404,1,2.87,0.25
3,2024-03-24 18:30:00,5009,Cash,Click-and-Collect,3001.0,90611,18:00-24:00,Mar,2,605,1,2.53,0.5
3,2024-03-24 18:30:00,5009,Cash,Click-and-Collect,3001.0,90611,18:00-24:00,Mar,4,749,3,1.67,0.5
1,2024-03-25 15:48:00,5010,Card,In-Store,,90112,12:00-18:00,Mar,2,631,2,2.59,0.1
1,2024-03-25 15:48:00,5010,Card,In-Store,,90112,12:00-18:00,Mar,5,180,1,5.29,0.1
1,2024-03-25 15:48:00,5010,Card,In-Store,,90112,12:00-18:00,Mar,2,17,2,3.85,0.5
1,2024-03-25 15:48:00,5010,Card,In-Store,,90112,12:00-18:00,Mar,5,427,2,2.23,0.25
1,2024-03-25 15:48:00,5010,Card,In-Store,,90112,12:00-18:00,Mar,2,652,3,5.16,0.25
3,2024-01-13 10:01:00,5001,Card,Click-and-Collect,3002.0,90621,06:00-12:00,Jan,5,718,2,3.38,0.0
3,2024-01-13 10:01:00,5001,Card,Click-and-Collect,3002.0,90621,06:00-12:00,Jan,5,99,2,3.64,0.0
3,2024-01-13 10:01:00,5001,Card,Click-and-Collect,3002.0,90621,06:00-12:00,Jan,5,987,2,3.55,0.5
5,2024-01-15 01:01:00,5003,Voucher,Click-and-Collect,3003.0,90516,00:00-06:00,Jan,3,603,3,2.25,0.0
5,2024-01-15 01:01:00,5003,Voucher,Click-and-Collect,3003.0,90516,00:00-06:00,Jan,5,771,1,1.92,0.1
5,2024-01-15 01:01:00,5003,Voucher,Click-and-Collect,3003.0,90516,00:00-06:00,Jan,2,596,1,4.5,0.5
1,2024-01-30 03:08:00,5003,Card,In-Store,,90553,00:00-06:00,Jan,5,848,1,5.54,0.5
5,2024-02-02 16:20:00,5002,Voucher,In-Store,,90431,12:00-18:00,Feb,5,678,1,4.48,0.25
5,2024-02-02 16:20:00,5002,Voucher,In-Store,,90431,12:00-18:00,Feb,2,380,1,4.64,0.5
1,2024-02-14 10:47:00,5005,Cash,Click-and-Collect,3001.0,90961,06:00-12:00,Feb,3,822,4,5.05,0.5
1,2024-02-14 10:47:00,5005,Cash,Click-and-Collect,3001.0,90961,06:00-12:00,Feb,5,179,1,4.18,0.5
1,2024-02-13 01:06:00,5006,Cash,In-Store,3005.0,90604,00:00-06:00,Feb,4,824,1,3.41,0.25
4,2024-02-02 21:07:00,5003,Mobile Wallet,Click-and-Collect,3003.0,90785,18:00-24:00,Feb,4,797,4,4.32,0.25
4,2024-02-02 21:07:00,5003,Mobile Wallet,Click-and-Collect,3003.0,90785,18:00-24:00,Feb,1,959,1,2.58,0.0
4,2024-02-02 21:07:00,5003,Mobile Wallet,Click-and-Collect,3003.0,90785,18:00-24:00,Feb,3,239,1,2.77,0.5
4,2024-02-02 21:07:00,5003,Mobile Wallet,Click-and-Collect,3003.0,90785,18:00-24:00,Feb,1,654,3,4.54,0.5
4,2024-02-02 21:07:00,5003,Mobile Wallet,Click-and-Collect,3003.0,90785,18:00-24:00,Feb,1,288,2,4.74,0.5
3,2024-01-22 05:54:00,5004,Mobile Wallet,In-Store,3002.0,90194,00:00-06:00,Jan,5,6,1,4.1,0.0
3,2024-01-22 05:54:00,5004,Mobile Wallet,In-Store,3002.0,90194,00:00-06:00,Jan,5,65,1,5.42,0.1
2,2024-01-10 21:05:00,5009,Mobile Wallet,Click-and-Collect,3002.0,90008,18:00-24:00,Jan,4,385,2,4.59,0.25
3,2024-02-21 08:13:00,5002,Mobile Wallet,In-Store,,90371,06:00-12:00,Feb,3,110,2,3.42,0.25
3,2024-02-21 08:13:00,5002,Mobile Wallet,In-Store,,90371,06:00-12:00,Feb,3,884,2,3.59,0.1
3,2024-02-21 08:13:00,5002,Mobile Wallet,In-Store,,90371,06:00-12:00,Feb,1,530,1,5.48,0.1
3,2024-02-21 08:13:00,5002,Mobile Wallet,In-Store,,90371,06:00-12:00,Feb,4,744,1,4.55,0.1
3,2024-02-14 14:07:00,5005,Cash,In-Store,3002.0,90876,12:00-18:00,Feb,4,549,4,4.04,0.25
4,2024-03-24 00:00:00,5009,Mobile Wallet,In-Store,,90774,00:00-06:00,Mar,2,209,4,3.98,0.5
4,2024-03-24 00:00:00,5009,Mobile Wallet,In-Store,,90774,00:00-06:00,Mar,3,937,2,2.4,0.5
3,2024-01-24 23:13:00,5008,Card,In-Store,3001.0,90380,18:00-24:00,Jan,1,907,4,3.16,0.5
3,2024-01-24 23:13:00,5008,Card,In-Store,3001.0,90380,18:00-24:00,Jan,5,573,4,2.64,0.25
5,2024-03-05 04:48:00,5002,Mobile Wallet,In-Store,,90353,00:00-06:00,Mar,2,793,4,4.81,0.0
5,2024-03-05 04:48:00,5002,Mobile Wallet,In-Store,,90353,00:00-06:00,Mar,3,609,1,4.96,0.1
5,2024-03-05 04:48:00,5002,Mobile Wallet,In-Store,,90353,00:00-06:00,Mar,5,449,2,3.78,0.25
5,2024-03-05 04:48:00,5002,Mobile Wallet,In-Store,,90353,00:00-06:00,Mar,1,201,2,4.38,0.1
5,2024-03-05 04:48:00,5002,Mobile Wallet,In-Store,,90353,00:00-06:00,Mar,1,513,1,4.95,0.1
4,2024-03-29 04:56:00,5005,Card,In-Store,3001.0,90458,00:00-06:00,Mar,4,552,4,3.05,0.5
4,2024-03-29 04:56:00,5005,Card,In-Store,3001.0,90458,00:00-06:00,Mar,3,44,3,4.27,0.5
4,2024-03-29 04:56:00,5005,Card,In-Store,3001.0,90458,00:00-06:00,Mar,1,541,3,1.85,0.0
4,2024-03-29 04:56:00,5005,Card,In-Store,3001.0,90458,00:00-06:00,Mar,3,12,3,2.44,0.0
4,2024-03-29 04:56:00,5005,Card,In-Store,3001.0,90458,00:00-06:00,Mar,3,802,2,1.95,0.5
4,2024-01-21 05:42:00,5002,Voucher,In-Store,,90821,00:00-06:00,Jan,1,564,1,2.22,0.0
4,2024-01-21 05:42:00,5002,Voucher,In-Store,,90821,00:00-06:00,Jan,2,955,4,2.08,0.5
2,2024-03-14 13:30:00,5005,Mobile Wallet,Click-and-Collect,3001.0,90844,12:00-18:00,Mar,1,149,4,5.67,0.5
2,2024-03-14 13:30:00,5005,Mobile Wallet,Click-and-Collect,3001.0,90844,12:00-18:00,Mar,4,294,2,2.65,0.1
2,2024-03-14 13:30:00,5005,Mobile Wallet,Click-and-Collect,3001.0,90844,12:00-18:00,Mar,4,167,2,3.78,0.5
1,2024-03-16 18:23:00,5006,Card,In-Store,,90066,18:00-24:00,Mar,4,270,2,3.17,0.0
1,2024-03-16 18:23:00,5006,Card,In-Store,,90066,18:00-24:00,Mar,1,838,1,2.01,0.1
2,2024-02-09 23:36:00,5003,Cash,Click-and-Collect,3004.0,90954,18:00-24:00,Feb,5,628,3,2.23,0.25
2,2024-02-09 23:36:00,5003,Cash,Click-and-Collect,3004.0,90954,18:00-24:00,Feb,2,411,3,4.7,0.0
2,2024-02-09 23:36:00,5003,Cash,Click-and-Collect,3004.0,90954,18:00-24:00,Feb,1,508,1,2.81,0.5
5,2024-02-23 18:41:00,5002,Mobile Wallet,In-Store,3003.0,90656,18:00-24:00,Feb,1,550,2,2.75,0.25
5,2024-02-23 18:41:00,5002,Mobile Wallet,In-Store,3003.0,90656,18:00-24:00,Feb,2,507,4,1.55,0.25
5,2024-02-23 18:41:00,5002,Mobile Wallet,In-Store,3003.0,90656,18:00-24:00,Feb,1,828,3,3.4,0.5
2,2024-01-17 19:23:00,5003,Mobile Wallet,Click-and-Collect,,90035,18:00-24:00,Jan,3,803,2,4.27,0.0
2,2024-01-17 19:23:00,5003,Mobile Wallet,Click-and-Collect,,90035,18:00-24:00,Jan,5,122,2,3.28,0.25
3,2024-02-25 04:59:00,5010,Card,In-Store,3004.0,90245,00:00-06:00,Feb,4,272,4,2.09,0.25
3,2024-02-25 04:59:00,5010,Card,In-Store,3004.0,90245,00:00-06:00,Feb,3,671,1,5.89,0.0
3,2024-02-25 04:59:00,5010,Card,In-Store,3004.0,90245,00:00-06:00,Feb,3,117,2,2.36,0.1
5,2024-01-02 09:20:00,5009,Voucher,In-Store,,90799,06:00-12:00,Jan,4,789,1,2.2,0.1
5,2024-01-02 09:20:00,5009,Voucher,In-Store,,90799,06:00-12:00,Jan,5,410,3,4.51,0.5
5,2024-01-02 09:20:00,5009,Voucher,In-Store,,90799,06:00-12:00,Jan,2,400,4,4.23,0.1
1,2024-02-19 10:42:00,5007,Mobile Wallet,In-Store,3005.0,90206,06:00-12:00,Feb,2,351,4,5.94,0.5
1,2024-02-19 10:42:00,5007,Mobile Wallet,In-Store,3005.0,90206,06:00-12:00,Feb,1,531,1,4.82,0.0
1,2024-02-19 10:42:00,5007,Mobile Wallet,In-Store,3005.0,90206,06:00-12:00,Feb,1,809,3,1.74,0.0
1,2024-02-19 10:42:00,5007,Mobile Wallet,In-Store,3005.0,90206,06:00-12:00,Feb,4,198,3,2.74,0.25
1,2024-02-19 10:42:00,5007,Mobile Wallet,In-Store,3005.0,90206,06:00-12:00,Feb,3,61,2,5.14,0.1
4,2024-03-03 03:41:00,5006,Mobile Wallet,In-Store,3004.0,90563,00:00-06:00,Mar,1,135,3,3.47,0.5
4,2024-03-03 03:41:00,5006,Mobile Wallet,In-Store,3004.0,90563,00:00-06:00,Mar,2,292,3,3.06,0.25
4,2024-01-30 11:49:00,5003,Cash,In-Store,3003.0,90621,06:00-12:00,Jan,5,718,2,3.38,0.0
4,2024-01-30 11:49:00,5003,Cash,In-Store,3003.0,90621,06:00-12:00,Jan,5,99,2,3.64,0.0
4,2024-01-30 11:49:00,5003,Cash,In-Store,3003.0,90621,06:00-12:00,Jan,5,987,2,3.55,0.5
5,2024-01-03 10:06:00,5004,Cash,In-Store,3001.0,90005,06:00-12:00,Jan,5,722,2,2.43,0.0
5,2024-01-03 10:06:00,5004,Cash,In-Store,3001.0,90005,06:00-12:00,Jan,3,321,2,5.04,0.5
5,2024-01-03 10:06:00,5004,Cash,In-Store,3001.0,90005,06:00-12:00,Jan,5,268,2,3.33,0.0
5,2024-03-11 08:14:00,5002,Voucher,Click-and-Collect,3001.0,90075,06:00-12:00,Mar,5,516,3,3.03,0.0
2,2024-01-07 18:56:00,5005,Cash,In-Store,3003.0,90980,18:00-24:00,Jan,1,931,1,2.45,0.1
2,2024-01-07 18:56:00,5005,Cash,In-Store,3003.0,90980,18:00-24:00,Jan,5,264,3,4.62,0.5
2,2024-01-07 18:56:00,5005,Cash,In-Store,3003.0,90980,18:00-24:00,Jan,2,171,2,4.7,0.25
2,2024-01-04 20:29:00,5003,Cash,Click-and-Collect,,90496,18:00-24:00,Jan,4,789,2,4.91,0.5
2,2024-01-04 20:29:00,5003,Cash,Click-and-Collect,,90496,18:00-24:00,Jan,3,30,4,4.35,0.0
2,2024-01-04 20:29:00,5003,Cash,Click-and-Collect,,90496,18:00-24:00,Jan,1,629,1,2.21,0.25
2,2024-03-11 09:36:00,5007,Voucher,In-Store,3002.0,90919,06:00-12:00,Mar,1,601,1,3.67,0.25
2,2024-03-11 09:36:00,5007,Voucher,In-Store,3002.0,90919,06:00-12:00,Mar,3,730,2,5.47,0.0
2,2024-03-11 09:36:00,5007,Voucher,In-Store,3002.0,90919,06:00-12:00,Mar,4,315,1,4.65,0.5
2,2024-01-06 00:06:00,5010,Cash,Click-and-Collect,3003.0,90392,00:00-06:00,Jan,3,649,2,4.55,0.1
1,2024-02-24 06:01:00,5009,Voucher,In-Store,3005.0,90423,06:00-12:00,Feb,4,992,4,4.01,0.1
1,2024-02-24 06:01:00,5009,Voucher,In-Store,3005.0,90423,06:00-12:00,Feb,5,718,3,3.56,0.0
1,2024-02-24 06:01:00,5009,Voucher,In-Store,3005.0,90423,06:00-12:00,Feb,5,928,2,2.22,0.1
1,2024-02-24 06:01:00,5009,Voucher,In-Store,3005.0,90423,06:00-12:00,Feb,3,979,3,3.82,0.0
5,2024-03-21 21:20:00,5010,Cash,Click-and-Collect,,90255,18:00-24:00,Mar,1,295,1,3.3,0.25
3,2024-03-18 04:31:00,5006,Cash,In-Store,,90568,00:00-06:00,Mar,3,957,1,4.7,0.0
3,2024-03-18 04:31:00,5006,Cash,In-Store,,90568,00:00-06:00,Mar,3,96,3,5.39,0.0
3,2024-03-18 04:31:00,5006,Cash,In-Store,,90568,00:00-06:00,Mar,2,954,2,3.64,0.25
3,2024-03-18 04:31:00,5006,Cash,In-Store,,90568,00:00-06:00,Mar,5,503,1,5.2,0.25
3,2024-03-18 04:31:00,5006,Cash,In-Store,,90568,00:00-06:00,Mar,3,987,1,2.61,0.1
3,2024-03-18 04:31:00,5006,Cash,In-Store,,90568,00:00-06:00,Mar,2,729,3,5.64,0.25
1,2024-02-07 01:41:00,5010,Cash,Click-and-Collect,3001.0,90916,00:00-06:00,Feb,1,699,1,1.71,0.5
1,2024-02-07 01:41:00,5010,Cash,Click-and-Collect,3001.0,90916,00:00-06:00,Feb,1,588,1,2.53,0.0
1,2024-02-07 01:41:00,5010,Cash,Click-and-Collect,3001.0,90916,00:00-06:00,Feb,4,588,3,2.32,0.1
1,2024-02-07 01:41:00,5010,Cash,Click-and-Collect,3001.0,90916,00:00-06:00,Feb,5,472,2,2.7,0.5
1,2024-03-24 22:50:00,5001,Card,Click-and-Collect,3002.0,90755,18:00-24:00,Mar,2,205,2,4.81,0.25
3,2024-01-07 15:21:00,5007,Voucher,Click-and-Collect,3004.0,90235,12:00-18:00,Jan,2,208,2,5.26,0.25
3,2024-01-07 15:21:00,5007,Voucher,Click-and-Collect,3004.0,90235,12:00-18:00,Jan,2,254,3,3.49,0.1
3,2024-01-14 15:27:00,5003,Cash,Click-and-Collect,,90798,12:00-18:00,Jan,1,436,2,2.29,0.5
3,2024-01-14 15:27:00,5003,Cash,Click-and-Collect,,90798,12:00-18:00,Jan,5,173,1,3.8,0.0
3,2024-01-14 15:27:00,5003,Cash,Click-and-Collect,,90798,12:00-18:00,Jan,5,661,3,3.13,0.0
3,2024-01-14 15:27:00,5003,Cash,Click-and-Collect,,90798,12:00-18:00,Jan,5,110,1,5.64,0.5
3,2024-01-14 15:27:00,5003,Cash,Click-and-Collect,,90798,12:00-18:00,Jan,5,193,1,2.09,0.0
3,2024-01-14 15:27:00,5003,Cash,Click-and-Collect,,90798,12:00-18:00,Jan,5,12,4,3.54,0.5
3,2024-01-14 15:27:00,5003,Cash,Click-and-Collect,,90798,12:00-18:00,Jan,4,113,3,2.53,0.1
1,2024-03-12 23:25:00,5003,Mobile Wallet,In-Store,3005.0,90007,18:00-24:00,Mar,4,966,3,2.84,0.5
1,2024-03-12 23:25:00,5003,Mobile Wallet,In-Store,3005.0,90007,18:00-24:00,Mar,5,783,1,5.32,0.25
1,2024-03-12 23:25:00,5003,Mobile Wallet,In-Store,3005.0,90007,18:00-24:00,Mar,5,420,3,3.37,0.5
1,2024-01-24 22:25:00,5006,Card,Click-and-Collect,,90323,18:00-24:00,Jan,4,505,3,3.71,0.25
2,2024-03-09 00:28:00,5006,Card,Click-and-Collect,3002.0,90228,00:00-06:00,Mar,2,205,4,3.07,0.1
2,2024-03-09 00:28:00,5006,Card,Click-and-Collect,3002.0,90228,00:00-06:00,Mar,4,523,2,3.51,0.5
2,2024-03-09 00:28:00,5006,Card,Click-and-Collect,3002.0,90228,00:00-06:00,Mar,4,769,2,1.74,0.5
1,2024-01-15 14:11:00,5010,Mobile Wallet,Click-and-Collect,3001.0,90963,12:00-18:00,Jan,2,554,1,3.76,0.5
4,2024-01-06 23:13:00,5006,Card,In-Store,3004.0,90469,18:00-24:00,Jan,1,990,2,2.47,0.25
4,2024-01-06 23:13:00,5006,Card,In-Store,3004.0,90469,18:00-24:00,Jan,5,675,2,5.84,0.0
4,2024-01-06 23:13:00,5006,Card,In-Store,3004.0,90469,18:00-24:00,Jan,3,1000,1,4.64,0.5
4,2024-01-06 23:13:00,5006,Card,In-Store,3004.0,90469,18:00-24:00,Jan,2,738,2,4.34,0.25
4,2024-01-06 23:13:00,5006,Card,In-Store,3004.0,90469,18:00-24:00,Jan,4,671,2,4.1,0.5
1,2024-03-07 04:18:00,5005,Cash,Click-and-Collect,,90706,00:00-06:00,Mar,3,609,4,2.81,0.1
1,2024-03-07 04:18:00,5005,Cash,Click-and-Collect,,90706,00:00-06:00,Mar,5,9,1,4.53,0.5
1,2024-03-07 04:18:00,5005,Cash,Click-and-Collect,,90706,00:00-06:00,Mar,5,116,4,5.55,0.1
1,2024-03-07 04:18:00,5005,Cash,Click-and-Collect,,90706,00:00-06:00,Mar,2,127,3,5.99,0.5
4,2024-02-05 21:22:00,5010,Voucher,Click-and-Collect,,90104,18:00-24:00,Feb,2,334,3,4.26,0.25
4,2024-02-05 21:22:00,5010,Voucher,Click-and-Collect,,90104,18:00-24:00,Feb,1,503,1,3.36,0.5
4,2024-01-16 06:30:00,5010,Card,Click-and-Collect,,90562,06:00-12:00,Jan,3,270,2,2.71,0.25
4,2024-01-16 06:30:00,5010,Card,Click-and-Collect,,90562,06:00-12:00,Jan,4,383,2,3.35,0.5
4,2024-01-16 06:30:00,5010,Card,Click-and-Collect,,90562,06:00-12:00,Jan,2,673,2,4.71,0.5
2,2024-02-28 15:09:00,5009,Card,Click-and-Collect,3005.0,90189,12:00-18:00,Feb,1,989,1,2.64,0.5
2,2024-02-28 15:09:00,5009,Card,Click-and-Collect,3005.0,90189,12:00-18:00,Feb,3,773,4,2.58,0.1
2,2024-02-28 15:09:00,5009,Card,Click-and-Collect,3005.0,90189,12:00-18:00,Feb,3,511,4,2.45,0.25
2,2024-02-28 15:09:00,5009,Card,Click-and-Collect,3005.0,90189,12:00-18:00,Feb,2,873,4,3.71,0.1
3,2024-03-30 12:37:00,5007,Voucher,Click-and-Collect,3001.0,90875,12:00-18:00,Mar,5,411,3,3.53,0.1
3,2024-03-30 12:37:00,5007,Voucher,Click-and-Collect,3001.0,90875,12:00-18:00,Mar,1,34,3,2.99,0.0
3,2024-03-30 12:37:00,5007,Voucher,Click-and-Collect,3001.0,90875,12:00-18:00,Mar,5,86,3,4.18,0.1
4,2024-01-30 22:05:00,5009,Voucher,In-Store,3003.0,90703,18:00-24:00,Jan,3,515,3,4.61,0.25
4,2024-01-30 22:05:00,5009,Voucher,In-Store,3003.0,90703,18:00-24:00,Jan,5,235,1,4.74,0.1
1,2024-03-25 02:52:00,5004,Voucher,In-Store,3004.0,90443,00:00-06:00,Mar,4,877,4,2.38,0.1
1,2024-03-25 02:52:00,5004,Voucher,In-Store,3004.0,90443,00:00-06:00,Mar,4,865,4,2.73,0.5
1,2024-03-25 02:52:00,5004,Voucher,In-Store,3004.0,90443,00:00-06:00,Mar,5,838,4,2.21,0.25
1,2024-03-21 05:33:00,5007,Mobile Wallet,In-Store,3001.0,90826,00:00-06:00,Mar,5,10,2,3.4,0.1
1,2024-03-21 05:33:00,5007,Mobile Wallet,In-Store,3001.0,90826,00:00-06:00,Mar,2,103,1,3.56,0.5
2,2024-03-19 00:55:00,5004,Card,Click-and-Collect,,90547,00:00-06:00,Mar,2,96,2,4.16,0.1
2,2024-03-19 00:55:00,5004,Card,Click-and-Collect,,90547,00:00-06:00,Mar,5,665,3,2.89,0.25
2,2024-03-19 00:55:00,5004,Card,Click-and-Collect,,90547,00:00-06:00,Mar,4,8,1,2.45,0.1
2,2024-03-19 00:55:00,5004,Card,Click-and-Collect,,90547,00:00-06:00,Mar,3,738,3,5.03,0.25
2,2024-03-19 00:55:00,5004,Card,Click-and-Collect,,90547,00:00-06:00,Mar,5,615,4,5.7,0.25
2,2024-03-19 00:55:00,5004,Card,Click-and-Collect,,90547,00:00-06:00,Mar,4,384,1,2.92,0.5
2,2024-03-19 00:55:00,5004,Card,Click-and-Collect,,90547,00:00-06:00,Mar,4,739,2,1.7,0.1
4,2024-03-17 04:25:00,5007,Mobile Wallet,In-Store,,90576,00:00-06:00,Mar,4,200,3,3.99,0.0
4,2024-03-17 04:25:00,5007,Mobile Wallet,In-Store,,90576,00:00-06:00,Mar,1,880,1,3.29,0.1
4,2024-03-17 04:25:00,5007,Mobile Wallet,In-Store,,90576,00:00-06:00,Mar,3,875,2,3.78,0.5
4,2024-03-17 04:25:00,5007,Mobile Wallet,In-Store,,90576,00:00-06:00,Mar,5,263,1,1.88,0.0
4,2024-03-17 04:25:00,5007,Mobile Wallet,In-Store,,90576,00:00-06:00,Mar,5,68,4,2.78,0.1
3,2024-03-22 04:54:00,5007,Voucher,Click-and-Collect,3004.0,90221,00:00-06:00,Mar,3,774,1,3.05,0.0
3,2024-03-22 04:54:00,5007,Voucher,Click-and-Collect,3004.0,90221,00:00-06:00,Mar,4,834,3,3.64,0.0
3,2024-03-22 04:54:00,5007,Voucher,Click-and-Collect,3004.0,90221,00:00-06:00,Mar,4,844,3,4.77,0.1
3,2024-03-22 04:54:00,5007,Voucher,Click-and-Collect,3004.0,90221,00:00-06:00,Mar,1,188,4,1.51,0.25
1,2024-01-06 06:31:00,5002,Mobile Wallet,In-Store,,90763,06:00-12:00,Jan,5,575,3,4.86,0.5
1,2024-01-06 06:31:00,5002,Mobile Wallet,In-Store,,90763,06:00-12:00,Jan,3,343,3,3.12,0.25
1,2024-01-06 06:31:00,5002,Mobile Wallet,In-Store,,90763,06:00-12:00,Jan,2,960,1,2.64,0.25
1,2024-01-06 06:31:00,5002,Mobile Wallet,In-Store,,90763,06:00-12:00,Jan,2,835,1,2.5,0.1
2,2024-03-04 13:22:00,5005,Mobile Wallet,In-Store,,90021,12:00-18:00,Mar,2,886,1,3.63,0.1
2,2024-03-04 13:22:00,5005,Mobile Wallet,In-Store,,90021,12:00-18:00,Mar,5,422,1,3.08,0.1
3,2024-01-01 10:45:00,5007,Card,Click-and-Collect,,90590,06:00-12:00,Jan,2,867,4,3.1,0.1
3,2024-01-01 10:45:00,5007,Card,Click-and-Collect,,90590,06:00-12:00,Jan,3,666,2,5.91,0.25
2,2024-03-27 01:51:00,5009,Mobile Wallet,Click-and-Collect,,90333,00:00-06:00,Mar,1,690,4,4.99,0.5
2,2024-03-27 01:51:00,5009,Mobile Wallet,Click-and-Collect,,90333,00:00-06:00,Mar,3,866,3,3.36,0.5
2,2024-03-27 01:51:00,5009,Mobile Wallet,Click-and-Collect,,90333,00:00-06:00,Mar,3,647,4,4.55,0.1
2,2024-03-30 04:35:00,5010,Mobile Wallet,Click-and-Collect,3005.0,90391,00:00-06:00,Mar,4,843,3,1.99,0.1
2,2024-03-30 04:35:00,5010,Mobile Wallet,Click-and-Collect,3005.0,90391,00:00-06:00,Mar,2,405,1,3.63,0.1
2,2024-03-30 04:35:00,5010,Mobile Wallet,Click-and-Collect,3005.0,90391,00:00-06:00,Mar,2,629,3,3.59,0.1
2,2024-03-30 04:35:00,5010,Mobile Wallet,Click-and-Collect,3005.0,90391,00:00-06:00,Mar,2,446,2,4.48,0.5
2,2024-03-30 04:35:00,5010,Mobile Wallet,Click-and-Collect,3005.0,90391,00:00-06:00,Mar,3,666,2,3.3,0.0
4,2024-01-23 06:48:00,5004,Cash,Click-and-Collect,3004.0,90656,06:00-12:00,Jan,1,550,2,2.75,0.25
4,2024-01-23 06:48:00,5004,Cash,Click-and-Collect,3004.0,90656,06:00-12:00,Jan,2,507,4,1.55,0.25
4,2024-01-23 06:48:00,5004,Cash,Click-and-Collect,3004.0,90656,06:00-12:00,Jan,1,828,3,3.4,0.5
1,2024-01-15 23:54:00,5005,Voucher,In-Store,3001.0,90082,18:00-24:00,Jan,3,876,2,5.4,0.5
1,2024-01-15 23:54:00,5005,Voucher,In-Store,3001.0,90082,18:00-24:00,Jan,3,166,3,2.53,0.25
1,2024-01-15 23:54:00,5005,Voucher,In-Store,3001.0,90082,18:00-24:00,Jan,3,433,2,3.82,0.25
1,2024-01-15 23:54:00,5005,Voucher,In-Store,3001.0,90082,18:00-24:00,Jan,1,301,1,3.2,0.25
1,2024-01-01 14:17:00,5006,Voucher,In-Store,3003.0,90728,12:00-18:00,Jan,5,861,4,3.7,0.0
1,2024-01-01 14:17:00,5006,Voucher,In-Store,3003.0,90728,12:00-18:00,Jan,3,274,4,2.72,0.5
1,2024-01-01 14:17:00,5006,Voucher,In-Store,3003.0,90728,12:00-18:00,Jan,2,342,4,2.01,0.0
5,2024-02-17 09:40:00,5006,Mobile Wallet,In-Store,3002.0,90766,06:00-12:00,Feb,5,426,2,2.4,0.25
5,2024-02-17 09:40:00,5006,Mobile Wallet,In-Store,3002.0,90766,06:00-12:00,Feb,1,602,4,3.36,0.1
5,2024-02-17 09:40:00,5006,Mobile Wallet,In-Store,3002.0,90766,06:00-12:00,Feb,1,669,1,4.35,0.5
5,2024-02-17 09:40:00,5006,Mobile Wallet,In-Store,3002.0,90766,06:00-12:00,Feb,2,598,1,5.89,0.5
4,2024-02-15 03:58:00,5007,Voucher,In-Store,,90129,00:00-06:00,Feb,5,806,2,1.81,0.1
4,2024-02-15 03:58:00,5007,Voucher,In-Store,,90129,00:00-06:00,Feb,2,746,2,4.48,0.0
1,2024-02-22 05:11:00,5007,Mobile Wallet,In-Store,3002.0,90171,00:00-06:00,Feb,3,711,3,5.57,0.0
1,2024-02-22 05:11:00,5007,Mobile Wallet,In-Store,3002.0,90171,00:00-06:00,Feb,3,663,1,4.03,0.5
1,2024-02-22 05:11:00,5007,Mobile Wallet,In-Store,3002.0,90171,00:00-06:00,Feb,5,265,2,3.82,0.5
1,2024-02-22 05:11:00,5007,Mobile Wallet,In-Store,3002.0,90171,00:00-06:00,Feb,5,407,1,1.93,0.5
1,2024-02-22 05:11:00,5007,Mobile Wallet,In-Store,3002.0,90171,00:00-06:00,Feb,2,812,2,3.97,0.25
1,2024-02-22 05:11:00,5007,Mobile Wallet,In-Store,3002.0,90171,00:00-06:00,Feb,5,433,3,4.26,0.0
